"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"RT @EdKrassen: @IRdotnet @realDonaldTrump I don't remember seeing Barack Obama take credit for catching Osama bin Laden. It was his doing b",FALSE,0,NA,2017-10-21 17:12:11,FALSE,NA,"921786204315582465",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","BurningSands29",26,TRUE,FALSE,NA,NA
"RT @snkvii_phixon: Barack Obama has chosen Kehinde Wiley the ""hip hop"" portraitist to execute his official presidential portrait for the Sm",FALSE,0,NA,2017-10-21 17:12:04,FALSE,NA,"921786175345459201",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","nic_sandwich",19471,TRUE,FALSE,NA,NA
"RT @Impeach_D_Trump: Barack Obama Is Back and Reminding Us What a President Looks Like.

RT If You Hope to see more of this incredible man!",FALSE,0,NA,2017-10-21 17:12:00,FALSE,NA,"921786156542582789",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MJWebb3",1549,TRUE,FALSE,NA,NA
"RT @Impeach_D_Trump: Barack Obama Is Back and Reminding Us What a President Looks Like.

RT If You Hope to see more of this incredible man!",FALSE,0,NA,2017-10-21 17:11:51,FALSE,NA,"921786119137648640",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","LeslieZabriskie",2745,TRUE,FALSE,NA,NA
"RT @Impeach_D_Trump: Barack Obama Is Back and Reminding Us What a President Looks Like.

RT If You Hope to see more of this incredible man!",FALSE,0,NA,2017-10-21 17:11:49,FALSE,NA,"921786111269179393",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","noodles213",2745,TRUE,FALSE,NA,NA
"RT @Impeach_D_Trump: Barack Obama Is Back and Reminding Us What a President Looks Like.

RT If You Hope to see more of this incredible man!",FALSE,0,NA,2017-10-21 17:11:48,FALSE,NA,"921786108568064000",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Autumn12185",2745,TRUE,FALSE,NA,NA
"RT @TheRickyDavila: Barack Obama spoke in Virginia today. Watching him speak gave me the dosage of hope &amp; inspiration I needed. Enjoy.
ht",FALSE,0,NA,2017-10-21 17:11:48,FALSE,NA,"921786105044840450",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","QMRNinFL",3371,TRUE,FALSE,NA,NA
"RT @EdKrassen: @IRdotnet @realDonaldTrump I don't remember seeing Barack Obama take credit for catching Osama bin Laden. It was his doing b",FALSE,0,NA,2017-10-21 17:11:44,FALSE,NA,"921786088594788354",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","smarish",26,TRUE,FALSE,NA,NA
"RT @ProudResister: Trump supporters will defend the indefensible until the end but Barack Obama, George W. Bush, John McCain, and a Gold St",FALSE,0,NA,2017-10-21 17:11:43,FALSE,NA,"921786085365178373",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","julesreddick111",1891,TRUE,FALSE,NA,NA
"@SansMerci86 @weiland_jen @seahagintrainin @Mom0U812 @absolutelyenuff @bartenderResist @ClaudiaDAquin @lolaswolf Ph https://t.co/Wixx6ShVSy",FALSE,3,"SansMerci86",2017-10-21 17:11:31,TRUE,"921784813933043712","921786035893358593","1604159874","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","AllisonRFloyd",0,FALSE,FALSE,NA,NA
"RT @ProudResister: Trump supporters will defend the indefensible until the end but Barack Obama, George W. Bush, John McCain, and a Gold St",FALSE,0,NA,2017-10-21 17:11:27,FALSE,NA,"921786020076638208",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","KiidJoshua1995",1891,TRUE,FALSE,NA,NA
"RT @B52Malmet: Barack Obama reportedly said no 3 times to the Niger operation that ended the lives of 4 US soldiers.Not enuf intel.Too dang",FALSE,0,NA,2017-10-21 17:11:27,FALSE,NA,"921786017690120192",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","DocJaniceL",691,TRUE,FALSE,NA,NA
"RT @Impeach_D_Trump: Barack Obama Is Back and Reminding Us What a President Looks Like.

RT If You Hope to see more of this incredible man!",FALSE,0,NA,2017-10-21 17:11:24,FALSE,NA,"921786004876308481",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","BentleysQuest",1549,TRUE,FALSE,NA,NA
"RT @kwilli1046: Russia gave John Podesta 35 millions dollars (1 billion rubles) while he advised Hillary Clinton and Barack Obama. https://",FALSE,0,NA,2017-10-21 17:11:18,FALSE,NA,"921785979861721089",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","boisdearc",3965,TRUE,FALSE,NA,NA
"RT @blackvoices: Barack Obama's name to replace Jefferson Davis' at predominantly black Mississippi school https://t.co/HnFRTbLxlO https://",FALSE,0,NA,2017-10-21 17:11:05,FALSE,NA,"921785926107492352",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","EascogalA",26,TRUE,FALSE,NA,NA
"Barack Obama's Lesson In The Lost Art of The Love Letter https://t.co/HBIhXixAna",FALSE,0,NA,2017-10-21 17:11:00,FALSE,NA,"921785904573841408",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","ndinya",0,FALSE,FALSE,NA,NA
"RT @Impeach_D_Trump: Barack Obama Is Back and Reminding Us What a President Looks Like.

RT If You Hope to see more of this incredible man!",FALSE,0,NA,2017-10-21 17:10:59,FALSE,NA,"921785902246121477",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","blazer1955",1549,TRUE,FALSE,NA,NA
"RT @ProudResister: Trump supporters will defend the indefensible until the end but Barack Obama, George W. Bush, John McCain, and a Gold St",FALSE,0,NA,2017-10-21 17:10:55,FALSE,NA,"921785886538452994",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ItsTracyTime",1891,TRUE,FALSE,NA,NA
"RT @Impeach_D_Trump: Barack Obama Is Back and Reminding Us What a President Looks Like.

RT If You Hope to see more of this incredible man!",FALSE,0,NA,2017-10-21 17:10:53,FALSE,NA,"921785876782419970",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","sarahsayswrite",1549,TRUE,FALSE,NA,NA
"RT @kwilli1046: Russia gave John Podesta 35 millions dollars (1 billion rubles) while he advised Hillary Clinton and Barack Obama. https://",FALSE,0,NA,2017-10-21 17:10:47,FALSE,NA,"921785852161691648",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JimSloter",3965,TRUE,FALSE,NA,NA
"RT @kwilli1046: Russia gave John Podesta 35 millions dollars (1 billion rubles) while he advised Hillary Clinton and Barack Obama. https://",FALSE,0,NA,2017-10-21 17:10:41,FALSE,NA,"921785825582465024",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Junuhparker",3965,TRUE,FALSE,NA,NA
"RT @kwilli1046: Russia gave John Podesta 35 millions dollars (1 billion rubles) while he advised Hillary Clinton and Barack Obama. https://",FALSE,0,NA,2017-10-21 17:10:38,FALSE,NA,"921785812655661056",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","catherine_unruh",3965,TRUE,FALSE,NA,NA
"RT @StarLord35: Or how Barack #Obama bailout Wall Street with Workers &amp; Poor Communities tax dollars. #SaturdayMorning https://t.co/iulujsX",FALSE,0,NA,2017-10-21 17:10:38,FALSE,NA,"921785811426824193",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","senorchompers",13,TRUE,FALSE,NA,NA
"RT @kwilli1046: Russia gave John Podesta 35 millions dollars (1 billion rubles) while he advised Hillary Clinton and Barack Obama. https://",FALSE,0,NA,2017-10-21 17:10:31,FALSE,NA,"921785784860135424",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Elsmith0113",3965,TRUE,FALSE,NA,NA
"RT @SteveBannen: Barack Obama would rather give the Iranians nukes than condemn a disgusting pervert like Harvey Weinstein.",FALSE,0,NA,2017-10-21 17:10:28,FALSE,NA,"921785769290883073",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","sands_rsands16",1010,TRUE,FALSE,NA,NA
"@Mofrodo @JackPosobiec DEMOCRATS BILL CLINTON BARACK OBAMA  AND  HUGH RODHAM STOLE MILLIONS FROM HAITI RELIEF FUND https://t.co/4HY1ghSToX",FALSE,0,"Mofrodo",2017-10-21 17:10:26,TRUE,"921544881000075270","921785764001787904","886399039331332097","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","cloudydaynine1",0,FALSE,FALSE,NA,NA
"RT @EdKrassen: @IRdotnet @realDonaldTrump I don't remember seeing Barack Obama take credit for catching Osama bin Laden. It was his doing b",FALSE,0,NA,2017-10-21 17:10:22,FALSE,NA,"921785746079539207",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","sstiene1",26,TRUE,FALSE,NA,NA
"RT @B52Malmet: Barack Obama reportedly said no 3 times to the Niger operation that ended the lives of 4 US soldiers.Not enuf intel.Too dang",FALSE,0,NA,2017-10-21 17:10:22,FALSE,NA,"921785744276025346",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","2f0cace30ef546e",691,TRUE,FALSE,NA,NA
"RT @TheresaMechele: Retweet For Barack Obama and Hillary Clinton To Be Prosecuted For Treason! Requests For Help Denied During Benghazi Ter",FALSE,0,NA,2017-10-21 17:10:18,FALSE,NA,"921785730678042625",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Ratzo1949",1699,TRUE,FALSE,NA,NA
"Obama slams 'politics of division' on return to campaign trail https://t.co/FRsWepD5Fa",FALSE,0,NA,2017-10-21 17:10:10,FALSE,NA,"921785695810867202",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","k3shtk4r",0,FALSE,FALSE,NA,NA
"RT @kwilli1046: Russia gave John Podesta 35 millions dollars (1 billion rubles) while he advised Hillary Clinton and Barack Obama. https://",FALSE,0,NA,2017-10-21 17:10:04,FALSE,NA,"921785669571301376",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TeriAnne7201",3965,TRUE,FALSE,NA,NA
"@somuchweirdness @lazcarr1342 A name you might remember- Barack Obama.",FALSE,1,"somuchweirdness",2017-10-21 17:09:55,FALSE,"921731141308223489","921785634351648768","861440675677655040","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MonicaFalkin",0,FALSE,FALSE,NA,NA
"RT @rolandsmartin: Anyone else here miss the class and grace of our most recent president? https://t.co/pYqgMsnSe0",FALSE,0,NA,2017-10-21 17:09:54,FALSE,NA,"921785626801950722",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JeanBreaux",124,TRUE,FALSE,NA,NA
"RT @B52Malmet: Barack Obama reportedly said no 3 times to the Niger operation that ended the lives of 4 US soldiers.Not enuf intel.Too dang",FALSE,0,NA,2017-10-21 17:09:43,FALSE,NA,"921785582250020864",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","WiccanMethusela",691,TRUE,FALSE,NA,NA
"RT @ProudResister: Trump supporters will defend the indefensible until the end but Barack Obama, George W. Bush, John McCain, and a Gold St",FALSE,0,NA,2017-10-21 17:09:39,FALSE,NA,"921785567888756736",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","AbbeyRivers",1891,TRUE,FALSE,NA,NA
"RT @Impeach_D_Trump: Barack Obama Is Back and Reminding Us What a President Looks Like.

RT If You Hope to see more of this incredible man!",FALSE,0,NA,2017-10-21 17:09:36,FALSE,NA,"921785551287709696",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Jean10391185",1549,TRUE,FALSE,NA,NA
"RT @ProudResister: Trump supporters will defend the indefensible until the end but Barack Obama, George W. Bush, John McCain, and a Gold St",FALSE,0,NA,2017-10-21 17:09:33,FALSE,NA,"921785541728854016",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","GanjasmokerCb",1891,TRUE,FALSE,NA,NA
"Anyone else notice the simultaneous meltdown of the far left &amp; trumpco now that PBO is on the campaign trail? https://t.co/XbOevplw2X",FALSE,4,NA,2017-10-21 17:09:31,FALSE,NA,"921785530483818496",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","epitomee",2,FALSE,FALSE,NA,NA
"RT @CarmineZozzora: Youre not gonna win an election by dividing people. 

- Barack Obama, Oct 19, 2017

#MAGA  @realDonaldTrump @Press",FALSE,0,NA,2017-10-21 17:09:30,FALSE,NA,"921785526222573569",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TTontheTT",218,TRUE,FALSE,NA,NA
"RT @ProudResister: Trump supporters will defend the indefensible until the end but Barack Obama, George W. Bush, John McCain, and a Gold St",FALSE,0,NA,2017-10-21 17:09:24,FALSE,NA,"921785503925534722",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mom_of_aaa",1891,TRUE,FALSE,NA,NA
"RT @ProudResister: Trump supporters will defend the indefensible until the end but Barack Obama, George W. Bush, John McCain, and a Gold St",FALSE,0,NA,2017-10-21 17:09:18,FALSE,NA,"921785478109474816",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","EvelynA94591769",1891,TRUE,FALSE,NA,NA
"Should Special Counsel Robert Mueller Resign? - Share about war news: James Comey, left, and Barack Obama applaud https://t.co/HrsY3uiKqz",FALSE,0,NA,2017-10-21 17:09:15,TRUE,NA,"921785465648267264",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","baztand",0,FALSE,FALSE,NA,NA
"RT @EdKrassen: @IRdotnet @realDonaldTrump I don't remember seeing Barack Obama take credit for catching Osama bin Laden. It was his doing b",FALSE,0,NA,2017-10-21 17:09:13,FALSE,NA,"921785457637298176",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","mhcchic",26,TRUE,FALSE,NA,NA
"RT @Impeach_D_Trump: Barack Obama Is Back and Reminding Us What a President Looks Like.

RT If You Hope to see more of this incredible man!",FALSE,0,NA,2017-10-21 17:09:08,FALSE,NA,"921785434023239680",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","dickens34",1549,TRUE,FALSE,NA,NA
"RT @hootsons: Donald Trump Calls Barack Obama An African American, Meek Mill Responds..,

https://t.co/KRe8Sw3jMm",FALSE,0,NA,2017-10-21 17:09:03,FALSE,NA,"921785415396413443",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","LuisaChu1232",150,TRUE,FALSE,NA,NA
"RT @TheresaMechele: Retweet For Barack Obama and Hillary Clinton To Be Prosecuted For Treason! Requests For Help Denied During Benghazi Ter",FALSE,0,NA,2017-10-21 17:08:51,FALSE,NA,"921785366012682240",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","TerriMathes",1699,TRUE,FALSE,NA,NA
"RT @JoeNBC: Barack Obama was a harsh critic of Bush43. But they worked together after the economy crashed to keep Americans in their homes",FALSE,0,NA,2017-10-21 17:08:41,FALSE,NA,"921785321620234241",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","qebenford5",255,TRUE,FALSE,NA,NA
"Barack Obama was NEVER a harsh critic of W. Get your facts straight Skippy. I would argue @realDonaldTrump has been https://t.co/XaEzhRJ6su",FALSE,18,NA,2017-10-21 17:08:40,TRUE,NA,"921785319393021952",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Adamtheactivist",4,FALSE,FALSE,NA,NA
"RT @redsteeze: Hi Joy. Troops were sent to Niger by Barack Obama. Hope this helps
https://t.co/QDfYg8gtQu https://t.co/9wMOqaWp6Z",FALSE,0,NA,2017-10-21 17:08:40,FALSE,NA,"921785317442560001",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RandyBellino1",2937,TRUE,FALSE,NA,NA
"RT @Impeach_D_Trump: Barack Obama Is Back and Reminding Us What a President Looks Like.

RT If You Hope to see more of this incredible man!",FALSE,0,NA,2017-10-21 17:08:37,FALSE,NA,"921785305249677312",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","iwhofan",1549,TRUE,FALSE,NA,NA
"RT @kwilli1046: Russia gave John Podesta 35 millions dollars (1 billion rubles) while he advised Hillary Clinton and Barack Obama. https://",FALSE,0,NA,2017-10-21 17:08:35,FALSE,NA,"921785298475827201",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Poolsharkrocker",3965,TRUE,FALSE,NA,NA
"RT @thedailybeast: Barack Obama's lesson in the lost art of the love letter https://t.co/REDR4tQfFi",FALSE,0,NA,2017-10-21 17:08:30,FALSE,NA,"921785277106016256",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Christi97319599",12,TRUE,FALSE,NA,NA
"RT @ProudResister: Trump supporters will defend the indefensible until the end but Barack Obama, George W. Bush, John McCain, and a Gold St",FALSE,0,NA,2017-10-21 17:08:30,FALSE,NA,"921785275344330752",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Corporate_Rich",1891,TRUE,FALSE,NA,NA
"RT @ProudResister: Trump supporters will defend the indefensible until the end but Barack Obama, George W. Bush, John McCain, and a Gold St",FALSE,0,NA,2017-10-21 17:08:25,FALSE,NA,"921785256537190405",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","LaichePaul",1891,TRUE,FALSE,NA,NA
"Barack Obama's Former Girlfriend Alexandra McNear Shares .... https://t.co/vvISW3sACs",FALSE,0,NA,2017-10-21 17:08:25,FALSE,NA,"921785255773667328",NA,"<a href=""http://twitter.com/_President2012"" rel=""nofollow"">Presidential News</a>","President",0,FALSE,FALSE,NA,NA
"RT @TheresaMechele: Retweet For Barack Obama and Hillary Clinton To Be Prosecuted For Treason! Requests For Help Denied During Benghazi Ter",FALSE,0,NA,2017-10-21 17:08:20,FALSE,NA,"921785234479296513",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","krisse18",1699,TRUE,FALSE,NA,NA
"RT @nytimes: George W. Bush and Barack Obama both warned that the U.S. was being torn apart by ancient hatreds https://t.co/Rcl3lEvzx8",FALSE,0,NA,2017-10-21 17:07:58,FALSE,NA,"921785143118872577",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","alilovewarrior",870,TRUE,FALSE,NA,NA
"RT @LinusKaikai: IF YOU have to win by dividing people, you wont be able to govern them. And you wont  be able to unite them later. Bar",FALSE,0,NA,2017-10-21 17:07:58,FALSE,NA,"921785143014109185",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","bobochie",1948,TRUE,FALSE,NA,NA
"RT @nicolediiorio7: LEXIES MOM MET BARACK OBAMA YESTERDAY AND I MET HER ONCE WHICH MEANS IM JUST TWO DEGREES FROM BARACK OBAMA I KNOW SOMEO",FALSE,0,NA,2017-10-21 17:07:53,FALSE,NA,"921785122357153792",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","_nat_ax",2,TRUE,FALSE,NA,NA
"RT @Impeach_D_Trump: Barack Obama Is Back and Reminding Us What a President Looks Like.

RT If You Hope to see more of this incredible man!",FALSE,0,NA,2017-10-21 17:07:53,FALSE,NA,"921785121878896640",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","harves451",1549,TRUE,FALSE,NA,NA
"RT @redsteeze: Hi Joy. Troops were sent to Niger by Barack Obama. Hope this helps
https://t.co/QDfYg8gtQu https://t.co/9wMOqaWp6Z",FALSE,0,NA,2017-10-21 17:07:46,FALSE,NA,"921785089951981569",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","tomh1803",2937,TRUE,FALSE,NA,NA
"heralding commencement of the epoch of Barack Hussein Obama II  @FinancialTimes @TheEconomist  @thirumeniNick

https://t.co/bwk8Fokvu9",FALSE,0,NA,2017-10-21 17:07:45,FALSE,NA,"921785086655324160",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Vayalil_",0,FALSE,FALSE,NA,NA
"RT @StarLord35: Or how Barack #Obama bailout Wall Street with Workers &amp; Poor Communities tax dollars. #SaturdayMorning https://t.co/iulujsX",FALSE,0,NA,2017-10-21 17:07:41,FALSE,NA,"921785072486834176",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","LadyReverb",13,TRUE,FALSE,NA,NA
"@lindsaylohan: You must communicate with Leslie V. Morales and Barack Obama. The deadline to relocate to Bethesda, Maryland is 04.22.18.",FALSE,0,"lindsaylohan",2017-10-21 17:07:39,FALSE,NA,"921785060428169218","65992743","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","tunnelrat03112",0,FALSE,FALSE,NA,NA
"RT @LFaraday: Nope, just because #45 is shit doesn't make you any better. Now Barack Obama, that's a President. https://t.co/opxV83KCOd",FALSE,0,NA,2017-10-21 17:07:24,FALSE,NA,"921784998365052928",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","realshawkofgawd",3,TRUE,FALSE,NA,NA
"RT @neuroscientist1: Let me get this straight......Barack helped put us 20 trillion in debt yet Michelle Obama had record staff that costs",FALSE,0,NA,2017-10-21 17:07:19,FALSE,NA,"921784978689740801",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","izonorion71",16,TRUE,FALSE,NA,NA
"RT @ProudResister: Trump supporters will defend the indefensible until the end but Barack Obama, George W. Bush, John McCain, and a Gold St",FALSE,0,NA,2017-10-21 17:07:17,FALSE,NA,"921784969047019521",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","PoschAngela",1891,TRUE,FALSE,NA,NA
"RT @kwilli1046: Russia gave John Podesta 35 millions dollars (1 billion rubles) while he advised Hillary Clinton and Barack Obama. https://",FALSE,0,NA,2017-10-21 17:07:17,FALSE,NA,"921784968744800256",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","JeffProv19_9Old",3965,TRUE,FALSE,NA,NA
"""What Do Saudi Arabia, Barack Obama and Robert Mugabe Have in Common? Five Appointments That Shocked the World""... https://t.co/LtYaTRmEVY",FALSE,0,NA,2017-10-21 17:07:01,FALSE,NA,"921784904504840192",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","CSM_WatchDog",0,FALSE,FALSE,NA,NA
"RT @Impeach_D_Trump: Barack Obama Is Back and Reminding Us What a President Looks Like.

RT If You Hope to see more of this incredible man!",FALSE,0,NA,2017-10-21 17:07:01,FALSE,NA,"921784901342519296",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","mwmoz",1549,TRUE,FALSE,NA,NA
"RT @TheresaMechele: Retweet For Barack Obama and Hillary Clinton To Be Prosecuted For Treason! Requests For Help Denied During Benghazi Ter",FALSE,0,NA,2017-10-21 17:06:59,FALSE,NA,"921784896812486656",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","remleona",1699,TRUE,FALSE,NA,NA
"diddy, nicki minaj and barack obama. https://t.co/A3D2tiN71Q",FALSE,0,NA,2017-10-21 17:06:56,FALSE,NA,"921784880991801344",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ilesdesean",0,FALSE,FALSE,NA,NA
"Rush Limbaugh says like Donald Trump, Barack Obama also meddled in an FBI investigation : politics https://t.co/FEE3SIfnNJ",FALSE,0,NA,2017-10-21 17:06:54,FALSE,NA,"921784872942714880",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>","RepublicShow",0,FALSE,FALSE,NA,NA
"RT @LinusKaikai: IF YOU have to win by dividing people, you wont be able to govern them. And you wont  be able to unite them later. Bar",FALSE,0,NA,2017-10-21 17:06:49,FALSE,NA,"921784853619765248",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","shikhutuli",1948,TRUE,FALSE,NA,NA
"RT @ProudResister: Trump supporters will defend the indefensible until the end but Barack Obama, George W. Bush, John McCain, and a Gold St",FALSE,0,NA,2017-10-21 17:06:49,FALSE,NA,"921784851061145602",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","john_jcarl99818",1891,TRUE,FALSE,NA,NA
"RT @EdKrassen: @IRdotnet @realDonaldTrump I don't remember seeing Barack Obama take credit for catching Osama bin Laden. It was his doing b",FALSE,0,NA,2017-10-21 17:06:46,FALSE,NA,"921784840051183616",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ThorneTiffany",26,TRUE,FALSE,NA,NA
"@Mofrodo @JackPosobiec MUST   BE   BARACK   OBAMA   OR   BILL   CLINTON   DEMOCRATS   THE   BANK  ROBBERS  STEAL FR https://t.co/vkJFhbNUyo",FALSE,0,"Mofrodo",2017-10-21 17:06:41,TRUE,"921544881000075270","921784819293573121","886399039331332097","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","cloudydaynine1",0,FALSE,FALSE,NA,NA
"RT @ProudResister: Trump supporters will defend the indefensible until the end but Barack Obama, George W. Bush, John McCain, and a Gold St",FALSE,0,NA,2017-10-21 17:06:33,FALSE,NA,"921784784023638016",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","KarenSt63236387",1891,TRUE,FALSE,NA,NA
"RT @ProudResister: Trump supporters will defend the indefensible until the end but Barack Obama, George W. Bush, John McCain, and a Gold St",FALSE,0,NA,2017-10-21 17:06:28,FALSE,NA,"921784766818594816",NA,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows Phone</a>","76201Zapata",1891,TRUE,FALSE,NA,NA
"RT @ProudResister: Trump supporters will defend the indefensible until the end but Barack Obama, George W. Bush, John McCain, and a Gold St",FALSE,0,NA,2017-10-21 17:06:17,FALSE,NA,"921784718672191488",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","pinkyprancy",1891,TRUE,FALSE,NA,NA
"RT @ProudResister: Trump supporters will defend the indefensible until the end but Barack Obama, George W. Bush, John McCain, and a Gold St",FALSE,0,NA,2017-10-21 17:06:15,FALSE,NA,"921784711994847232",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","azureaboveus",1891,TRUE,FALSE,NA,NA
"RT @ProudResister: Trump supporters will defend the indefensible until the end but Barack Obama, George W. Bush, John McCain, and a Gold St",FALSE,0,NA,2017-10-21 17:06:15,FALSE,NA,"921784710505824256",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","h_w_c",1891,TRUE,FALSE,NA,NA
