"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"RT @JohnJHarwood: Here are the four-star generals Donald Trump has publicly bashed https://t.co/AGVkoRg4X0",FALSE,0,NA,2017-10-21 17:44:33,FALSE,NA,"921794348768989184",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Abolition_Fred",936,TRUE,FALSE,NA,NA
"RT @ImChasingDreamz: my question is HOW THE FUCK did donald trump get one before Selenaaaa?! https://t.co/UjpckCr0IY",FALSE,0,NA,2017-10-21 17:44:32,FALSE,NA,"921794346168467456",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Deairasdabomb",2047,TRUE,FALSE,NA,NA
"RT @ChrisJZullo: Donald Trump on pace to golf more in 1 year than Obama did in 8. Guess all the saber-rattling was just that, hypocrisy #sa",FALSE,0,NA,2017-10-21 17:44:32,FALSE,NA,"921794345002524672",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","LaurieWalters19",390,TRUE,FALSE,NA,NA
"RT @isteintraum: Im going to do for the country what I did for my business - Donald Trump https://t.co/4EiLigKjtd",FALSE,0,NA,2017-10-21 17:44:32,FALSE,NA,"921794344645951488",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","bonomoam",46,TRUE,FALSE,NA,NA
"How every investor lost money on #Trump Tower #Toronto (but Donald Trump made millions anyway)  https://t.co/Rxiohk6WWB via @torontostar",FALSE,0,NA,2017-10-21 17:44:32,FALSE,NA,"921794344297910272",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","forgefirst",0,FALSE,FALSE,NA,NA
"RT @ABCPolitics: .@MatthewJDowd's open letter to Gen. Kelly: Admit President Trump is part of the problem here. https://t.co/ieiWzIzPn3 htt",FALSE,0,NA,2017-10-21 17:44:32,FALSE,NA,"921794344159412224",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","whitedogl",29,TRUE,FALSE,NA,NA
"RT @EdJoyce: @PoliticusSarah October 21, 2017:
President Trump at his Virginia golf club, marking his 74th visit to one of his golf propert",FALSE,0,NA,2017-10-21 17:44:31,FALSE,NA,"921794342292983809",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JR_Rothenberg",9,TRUE,FALSE,NA,NA
"RT @RWPUSA: We ignore the 25th amendment at our peril.

Doctors are terrified of Donald Trump's ability to start nuclear war https://t.co/q",FALSE,0,NA,2017-10-21 17:44:31,FALSE,NA,"921794342175391744",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","b5hq6",3438,TRUE,FALSE,NA,NA
"Now Donald Trump pisses off Britain's Labour Party with #fakenews tweet on UK crime rate https://t.co/SPEAlQmFJ5 via @movietvtechgeek",FALSE,0,NA,2017-10-21 17:44:31,FALSE,NA,"921794340984446977",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","movietvtechgeek",0,FALSE,FALSE,NA,NA
"RT @IamVicky4Trump: TUNE IN: Maria Bartiromo Has an Exclusive Interview With President Trump https://t.co/H5VuJwy78o",FALSE,0,NA,2017-10-21 17:44:31,FALSE,NA,"921794339994525696",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","claudioporcu73",3049,TRUE,FALSE,NA,NA
"RT @people: Kerry Washington Slams Donald Trump in Fiery Acceptance Speech: 'We Are Living Through a Horrific Dream' https://t.co/mG8XKheuZ5",FALSE,0,NA,2017-10-21 17:44:30,FALSE,NA,"921794336664309760",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Jess_lillyy",26,TRUE,FALSE,NA,NA
"RT @ddale8: Toronto Star investigation: Every investor lost money on Toronto's failed Trump Tower, except for Donald Trump. https://t.co/9J",FALSE,0,NA,2017-10-21 17:44:30,FALSE,NA,"921794336521568256",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","tadmanter",1233,TRUE,FALSE,NA,NA
"RT @IamVicky4Trump: TUNE IN: Maria Bartiromo Has an Exclusive Interview With President Trump https://t.co/H5VuJwy78o",FALSE,0,NA,2017-10-21 17:44:30,FALSE,NA,"921794335716397062",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","therightworks",3049,TRUE,FALSE,NA,NA
"RT @ColMorrisDavis: .@realDonaldTrump spends a 74th day on a golf course improving the lives of working class dolts that voted for him. htt",FALSE,0,NA,2017-10-21 17:44:30,FALSE,NA,"921794335523377153",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","slumpbuster2017",187,TRUE,FALSE,NA,NA
"I'm fine with this. No need to subject a defenseless animal to Trump. It would likely be ignored &amp; then fired anyway.https://t.co/d5kIp0g8gx",FALSE,1,NA,2017-10-21 17:44:30,FALSE,NA,"921794334181097472",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","TheRealZuber",0,FALSE,FALSE,NA,NA
"RT @ProudResister: Trump supporters will defend the indefensible until the end but Barack Obama, George W. Bush, John McCain, and a Gold St",FALSE,0,NA,2017-10-21 17:44:29,FALSE,NA,"921794331794657280",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","larryfd",1891,TRUE,FALSE,NA,NA
"RT @kylegriffin1: 'I was very comforted': Gold Star families recall receiving condolences from Obama, contrast Trump's description. https:/",FALSE,0,NA,2017-10-21 17:44:29,FALSE,NA,"921794330867548160",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","Ireneruby07Shan",301,TRUE,FALSE,NA,NA
"RT @Rappers: Eminem being honored by Obama for his rap battle win against Donald Trump (2017 colorized) https://t.co/cQ1tjnAGze",FALSE,0,NA,2017-10-21 17:44:28,FALSE,NA,"921794329252958208",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","keegan_schelle",4008,TRUE,FALSE,NA,NA
"RT @BrunoAmato_1: Guess whose golfing again....""I won't have time to play golf, I'll never leave the White House."" Believe me.  Donald J Tr",FALSE,0,NA,2017-10-21 17:44:28,FALSE,NA,"921794328204210176",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","milohagie",163,TRUE,FALSE,NA,NA
"RT @BBCNewsnight: US comedian and host of The Daily Show @Trevornoah, speaks to #newsnight about President Donald Trump. https://t.co/E0TCu",FALSE,0,NA,2017-10-21 17:44:28,FALSE,NA,"921794328158179329",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","SemharGhebre",3388,TRUE,FALSE,NA,NA
"RT @zackfox: White House: Donald Trump has just been pronounced de--

me: https://t.co/IcJlMgWSgY",FALSE,0,NA,2017-10-21 17:44:28,FALSE,NA,"921794325943603200",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","y0uwild",1074,TRUE,FALSE,NA,NA
"RT @ShaunKing: When you accept a role to defend Donald Trump, it consistently ends with you crashing and burning in lies and deceit.",FALSE,0,NA,2017-10-21 17:44:27,FALSE,NA,"921794324639072256",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","benji13_",1110,TRUE,FALSE,NA,NA
"RT @CNN: President Trump is breaking with tradition on a more personal matter: keeping a pet at the White House https://t.co/jCxmZ51Mxf htt",FALSE,0,NA,2017-10-21 17:44:27,FALSE,NA,"921794324572049409",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","dbot39",53,TRUE,FALSE,NA,NA
"RT @Shareblue: ""The four American soldiers who were slain in Niger were sent into harms way on Donald Trumps orders""

https://t.co/TvdDOy",FALSE,0,NA,2017-10-21 17:44:26,FALSE,NA,"921794320830738432",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MaryJan62216031",151,TRUE,FALSE,NA,NA
"RT @DEADLINE: Trump &amp; Climate Change Make Cameos In Largely Apolitical Creative Arts Emmys https://t.co/KRRJiEtMw0 https://t.co/d2M55O2EIt",FALSE,0,NA,2017-10-21 17:44:25,FALSE,NA,"921794315273342976",NA,"<a href=""http://semanticearth.com/"" rel=""nofollow"">Infomation Service Provider42</a>","america_active",14,TRUE,FALSE,NA,NA
"RT @kylegriffin1: 'I was very comforted': Gold Star families recall receiving condolences from Obama, contrast Trump's description. https:/",FALSE,0,NA,2017-10-21 17:44:25,FALSE,NA,"921794314643972096",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","hanmaxmar",301,TRUE,FALSE,NA,NA
"RT @BGHeaven: @benjaminwittes @JRubinBlogger @PreetBharara @davidfrum @anneapplebaum @thomaswright08 @MaxBoot @jon_rauch @Evan_McMullin @mi",FALSE,0,NA,2017-10-21 17:44:25,FALSE,NA,"921794313469792257",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","wrongestwrong",7,TRUE,FALSE,NA,NA
"RT @ddale8: Toronto's Trump building was the only major Toronto condo project of 400 in the last decade to go bankrupt: https://t.co/SOU26z",FALSE,0,NA,2017-10-21 17:44:24,FALSE,NA,"921794312651886592",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","GiantponyGP",781,TRUE,FALSE,NA,NA
"RT @patrickmarkryan: how come u watch a movie at home but see a movie if its at a theater? also how is donald trump the president",FALSE,0,NA,2017-10-21 17:44:24,FALSE,NA,"921794312106586112",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jess_beresford",773,TRUE,FALSE,NA,NA
"RT @ShaunKing: My Latest.

The blatant lies of General Kelly and Donald Trump and the problem of not believing Black women. 

https://t.co/",FALSE,0,NA,2017-10-21 17:44:24,FALSE,NA,"921794312102432768",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Lizzytishtash",1259,TRUE,FALSE,NA,NA
"RT @marymarg333: RT....PLEASE EVERYONE PRAY FOR OUR HONEST AND COURAGEOUS PRESIDENT DONALD TRUMP AND HIS FAMILY.   https://t.co/QIZwT",FALSE,0,NA,2017-10-21 17:44:24,FALSE,NA,"921794311926239235",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","susanlovechrist",884,TRUE,FALSE,NA,NA
"RT @CNN: President Trump is breaking with tradition on a more personal matter: keeping a pet at the White House https://t.co/jCxmZ51Mxf htt",FALSE,0,NA,2017-10-21 17:44:23,FALSE,NA,"921794308742746112",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","mister_zoff",53,TRUE,FALSE,NA,NA
"RT @TheTweetwit: #saturdaymorning

Who is Donald Trump working for? https://t.co/jrsMTh48Tx",FALSE,0,NA,2017-10-21 17:44:23,FALSE,NA,"921794308608466944",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","sexySlickDawn",138,TRUE,FALSE,NA,NA
"RT @zackfox: White House: Donald Trump has just been pronounced de--

me: https://t.co/IcJlMgWSgY",FALSE,0,NA,2017-10-21 17:44:23,FALSE,NA,"921794307954057217",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Destiny_lav23",1074,TRUE,FALSE,NA,NA
"Trump, 'King of Debt,' makes GOP fret https://t.co/fym9hevaND",FALSE,0,NA,2017-10-21 17:44:23,FALSE,NA,"921794307492900864",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","linmp1031",0,FALSE,FALSE,NA,NA
"RT @CNN: President Trump is breaking with tradition on a more personal matter: keeping a pet at the White House https://t.co/jCxmZ51Mxf htt",FALSE,0,NA,2017-10-21 17:44:23,FALSE,NA,"921794307266437121",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Jess_lillyy",53,TRUE,FALSE,NA,NA
"RT @PopCrave: Niall Horan on Donald Trump: Hes a shitshow... A f*cking joke. Impeach him, quick, because its becoming a disaster. https",FALSE,0,NA,2017-10-21 17:44:23,FALSE,NA,"921794306477768704",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","baylaflesch",1468,TRUE,FALSE,NA,NA
"RT @PalmerReport: Donald Trumps handpicked CIA Director Mike Pompeo is looking guilty as hell in the Russia scandal https://t.co/jb0dHQGNDW",FALSE,0,NA,2017-10-21 17:44:23,FALSE,NA,"921794305873928194",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Juillet_Dix",258,TRUE,FALSE,NA,NA
"RT @BobKindred: Donald Trump has insulted the UK one too many times  he is not welcome here https://t.co/METIaK4sdl",FALSE,0,NA,2017-10-21 17:44:23,FALSE,NA,"921794305219551232",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","simon_carne",1,TRUE,FALSE,NA,NA
"@Jnoubi_Elite You are the reason Donald trump is president",FALSE,2,"Jnoubi_Elite",2017-10-21 17:44:23,FALSE,"921793960108011520","921794304686874625","842830795","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Jumanasamiii",2,FALSE,FALSE,NA,NA
"RT @Rappers: Eminem being honored by Obama for his rap battle win against Donald Trump (2017 colorized) https://t.co/cQ1tjnAGze",FALSE,0,NA,2017-10-21 17:44:22,FALSE,NA,"921794300572262400",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","aminouaesthetic",4008,TRUE,FALSE,NA,NA
"RT @Independent: What the JFK files are and why Donald Trump is deciding to release them https://t.co/FpeQNM4neX",FALSE,0,NA,2017-10-21 17:44:21,FALSE,NA,"921794300194836482",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Alex_B1971",22,TRUE,FALSE,NA,NA
"And apparently Donald Trump doesnt spent much time reading. https://t.co/YqvqJz2sRr",FALSE,0,NA,2017-10-21 17:44:21,FALSE,NA,"921794296507858944",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","The_Idiocrat",0,FALSE,FALSE,NA,NA
"RT @attn: Bernie Sanders slams Donald Trump on all his health care lies. https://t.co/nEMaJ5eHPh",FALSE,0,NA,2017-10-21 17:44:20,FALSE,NA,"921794295807520769",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ZusterMerel",47,TRUE,FALSE,NA,NA
"RT @steveclarkuk: The producers of a new live action version of Shrek have cast Donald Trump in the title role https://t.co/LSbML8xFB3",FALSE,0,NA,2017-10-21 17:44:20,FALSE,NA,"921794294335275008",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","DueGlashauser",15,TRUE,FALSE,NA,NA
"CNN: Trump, 'King of Debt,' makes GOP fret. https://t.co/WvnKPXrCUt",FALSE,0,NA,2017-10-21 17:44:20,FALSE,NA,"921794293542596609",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","goingthrumotion",0,FALSE,FALSE,NA,NA
"RT @ImChasingDreamz: my question is HOW THE FUCK did donald trump get one before Selenaaaa?! https://t.co/UjpckCr0IY",FALSE,0,NA,2017-10-21 17:44:20,FALSE,NA,"921794292590436352",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Isboset_VT",2047,TRUE,FALSE,NA,NA
"RT @tonyposnanski: Lara Trump read a transcript that Sarah Sanders said doesnt exist about something Donald Trump denies but John Kelly sa",FALSE,0,NA,2017-10-21 17:44:20,FALSE,NA,"921794292372316161",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","losmurfs",6923,TRUE,FALSE,NA,NA
"RT @Blackdi51264299: Donald Trump Quietly Helped Marine Whom Obama Ignored - The Political Insider  https://t.co/htJxzpNtHE",FALSE,0,NA,2017-10-21 17:44:19,FALSE,NA,"921794290279485440",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","scott_kuecher",144,TRUE,FALSE,NA,NA
"""Trump to allow classified 'JFK files' to be released"" https://t.co/C5U8OgHVLj",FALSE,2,NA,2017-10-21 17:44:19,FALSE,NA,"921794288727535618",NA,"<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>","adamkolson",1,FALSE,FALSE,NA,NA
"RT @ddale8: Toronto Star investigation: Every investor lost money on Toronto's failed Trump Tower, except for Donald Trump. https://t.co/9J",FALSE,0,NA,2017-10-21 17:44:18,FALSE,NA,"921794287347683329",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","GiantponyGP",1233,TRUE,FALSE,NA,NA
"RT @JohnJHarwood: Here are the four-star generals Donald Trump has publicly bashed https://t.co/AGVkoRg4X0",FALSE,0,NA,2017-10-21 17:44:18,FALSE,NA,"921794287091662848",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DeityFree",936,TRUE,FALSE,NA,NA
"Winston Churchill's grandson introduces a new nickname for Trump https://t.co/1gnfwRMhkJ 

yep, @realdonaldtrump is a #DaftTwerp ,,,&amp; #MORON",FALSE,1,NA,2017-10-21 17:44:18,FALSE,NA,"921794285304811520",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ZeitgeistGhost",0,FALSE,FALSE,NA,NA
"RT @omid9: As someone who hopes to get into America &amp; hasn't got his work Visa yet may I say what a wonderful job Donald Trump is doing as",FALSE,0,NA,2017-10-21 17:44:17,FALSE,NA,"921794282385739776",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","kevinthewise",21,TRUE,FALSE,NA,NA
"RT @BrunoAmato_1: Guess whose golfing again....""I won't have time to play golf, I'll never leave the White House."" Believe me.  Donald J Tr",FALSE,0,NA,2017-10-21 17:44:17,FALSE,NA,"921794281379192832",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","metrofla",163,TRUE,FALSE,NA,NA
"RT @MrDonFrances: @FoxNews does that include the millions we paid for her &amp; Barron to stay at Trump Tower? Or Donald's endless golf trips?",FALSE,0,NA,2017-10-21 17:44:17,FALSE,NA,"921794279827222530",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","raycene1",1,TRUE,FALSE,NA,NA
"RT @CNN: President Trump is breaking with tradition on a more personal matter: keeping a pet at the White House https://t.co/jCxmZ51Mxf htt",FALSE,0,NA,2017-10-21 17:44:17,FALSE,NA,"921794279562887168",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","OMvyY8ZT1rprU1K",53,TRUE,FALSE,NA,NA
"RT @MichaelRapaport: Deviant Donald Trump!!!
@iamrapaport 

https://t.co/u7KYvoybBY https://t.co/p9givArgnK",FALSE,0,NA,2017-10-21 17:44:16,FALSE,NA,"921794279445426176",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","califdreaminhw1",63,TRUE,FALSE,NA,NA
"RT @BLUELETRAIN: #EachDayIsAVictoryWhen 

Donald Trump is the President of these United States Of America. 

God bless @realDonaldTrump.",FALSE,0,NA,2017-10-21 17:44:16,FALSE,NA,"921794277675622400",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","Brandy_48",23,TRUE,FALSE,NA,NA
"RT @omid9: As someone who hopes to get into America &amp; hasn't got his work Visa yet may I say what a wonderful job Donald Trump is doing as",FALSE,0,NA,2017-10-21 17:44:16,FALSE,NA,"921794277025505281",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","krishan_dave",21,TRUE,FALSE,NA,NA
"RT @washingtonpost: Here are the four-star generals Donald Trump has publicly bashed https://t.co/GAU26esRIK",FALSE,0,NA,2017-10-21 17:44:15,FALSE,NA,"921794274722643968",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","visiblyme",745,TRUE,FALSE,NA,NA
"RT @DrDenaGrayson: THREAD: Every investor lost money on #Toronto Trump Tower. Everyone except Trump, who walked away w/MILLIONS 1/

https",FALSE,0,NA,2017-10-21 17:44:15,FALSE,NA,"921794274232020992",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","mickerdos1",532,TRUE,FALSE,NA,NA
"RT @jdice03: I have nothing to do with Russia.
     - Donald Trump  (May 11th, 2017) https://t.co/3Jmc3Kawu0",FALSE,0,NA,2017-10-21 17:44:15,FALSE,NA,"921794273812418560",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","OutOfMyElement2",55,TRUE,FALSE,NA,NA
"RT @DrDenaGrayson: THREAD: Every investor lost money on #Toronto Trump Tower. Everyone except Trump, who walked away w/MILLIONS 1/

https",FALSE,0,NA,2017-10-21 17:44:15,FALSE,NA,"921794273426653184",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AMluvinit2",532,TRUE,FALSE,NA,NA
"RT @PalmerReport: Donald Trump Jr chimes in and reminds us how stupid he is https://t.co/8KaHqzLiYk",FALSE,0,NA,2017-10-21 17:44:15,FALSE,NA,"921794273128931330",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","johnnieh1951",95,TRUE,FALSE,NA,NA
"Czech Donald Trump set to win parliamentary elections  polls..#Czechoslovakia  https://t.co/giNDbRu7FW",FALSE,0,NA,2017-10-21 17:44:15,FALSE,NA,"921794271153356805",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","PanoPanucci",0,FALSE,FALSE,NA,NA
"RT @ShaunKing: My Latest.

The blatant lies of General Kelly and Donald Trump and the problem of not believing Black women. 

https://t.co/",FALSE,0,NA,2017-10-21 17:44:14,FALSE,NA,"921794270415204357",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TeronBriggs",1259,TRUE,FALSE,NA,NA
"RT @TorontoStar: .@realDonaldTrump ""never put money in; he just took money out, said one former developer.
https://t.co/wij4wsLPYX",FALSE,0,NA,2017-10-21 17:44:14,FALSE,NA,"921794267554738176",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Lizmseger",163,TRUE,FALSE,NA,NA
"RT @ChrisJZullo: Donald Trump on pace to golf more in 1 year than Obama did in 8. Guess all the saber-rattling was just that, hypocrisy #sa",FALSE,0,NA,2017-10-21 17:44:13,FALSE,NA,"921794266233421824",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","EspeOppenheimer",390,TRUE,FALSE,NA,NA
"RT @itsOddFuture: never forget when Tyler, The Creator photobombed Donald Trump https://t.co/TTYvpF85js",FALSE,0,NA,2017-10-21 17:44:13,FALSE,NA,"921794263242985473",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","whoIZZyy",2045,TRUE,FALSE,NA,NA
"RT @ChrisJZullo: Donald Trump on pace to golf more in 1 year than Obama did in 8. Guess all the saber-rattling was just that, hypocrisy #sa",FALSE,0,NA,2017-10-21 17:44:12,FALSE,NA,"921794262584369152",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","AnnHarris29",390,TRUE,FALSE,NA,NA
"RT @TheTweetwit: Please take this poll and retweet.

What would you rather see?

The JFK Files or Donald Trump's tax returns?",FALSE,0,NA,2017-10-21 17:44:12,FALSE,NA,"921794260206108672",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","48Gailschwerdt",199,TRUE,FALSE,NA,NA
"RT @Scavino45: Statement by President Donald J. Trump on the Defeat of ISIS in Raqqah: https://t.co/NX7EqTHBCN",FALSE,0,NA,2017-10-21 17:44:11,FALSE,NA,"921794256536182784",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","OutOf666Matrix",348,TRUE,FALSE,NA,NA
"Meanwhile Donald Trump is golfing at his own club https://t.co/0rbBUpiqgg",FALSE,2,NA,2017-10-21 17:44:11,FALSE,NA,"921794256515170305",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jonathanhsinger",1,FALSE,FALSE,NA,NA
"RT @CNN: President Trump on his tweets: ""You have to keep people interested"" https://t.co/SXfNzBeDQt https://t.co/U911mPgon8",FALSE,0,NA,2017-10-21 17:44:11,FALSE,NA,"921794254363676672",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","NancyChadbourne",77,TRUE,FALSE,NA,NA
"RT @missmagamia: ""Donald Trump isn't my President.""

First of all, you're wrong.",FALSE,0,NA,2017-10-21 17:44:10,FALSE,NA,"921794252069376000",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","IschyEbby",929,TRUE,FALSE,NA,NA
"(Christian News Alerts) Since Donald Trump first announced his bid for presidency, Sen.John McCain (R-AZ) has been consistently opposing him",FALSE,0,NA,2017-10-21 17:44:09,FALSE,NA,"921794249976434695",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","politicsrecycle",0,FALSE,FALSE,NA,NA
"RT @ProudResister: Sarah Sanders says it is ""inappropriate"" to question a ""four-star Marine general. America is not an authoritarian regim",FALSE,0,NA,2017-10-21 17:44:09,FALSE,NA,"921794247631802369",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","BrainVote",4649,TRUE,FALSE,NA,NA
"RT @hrenee80: Another beautiful day of Donald Trump being President &amp; 
another beautiful day of Obama, Clinton &amp; Bush being irrelevant 
#F",FALSE,0,NA,2017-10-21 17:44:09,FALSE,NA,"921794246285328385",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Creepy_Covfefe",2314,TRUE,FALSE,NA,NA
"RT @Pappiness: The JFK files are just another example of Donald Trump taking credit for something he had nothing to do with. https://t.co/7",FALSE,0,NA,2017-10-21 17:44:08,FALSE,NA,"921794245899575296",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","Riela2",43,TRUE,FALSE,NA,NA
"RT @ColMorrisDavis: .@realDonaldTrump spends a 74th day on a golf course improving the lives of working class dolts that voted for him. htt",FALSE,0,NA,2017-10-21 17:44:08,FALSE,NA,"921794245194903552",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","LucyD70",187,TRUE,FALSE,NA,NA
"RT @CNN: A fundraising committee backing President Donald Trump has launched a National Anthem petition https://t.co/ZfOMUSnErd",FALSE,0,NA,2017-10-21 17:44:08,FALSE,NA,"921794243269668865",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","CKKaufmannServi",120,TRUE,FALSE,NA,NA
"Niall Horan reveals why One Direction were thrown out of Donald Trump's hotel https://t.co/cOQGjoa9Hg",FALSE,1,NA,2017-10-21 17:44:08,FALSE,NA,"921794242560872448",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","christinephili",1,FALSE,FALSE,NA,NA
